source_entity_id,target,target_observation_status,target_event,first_payment_period,first_observed_payment_index,last_observed_payment_index,event_payment_index,terminal_zero_balance_code,terminal_payment_index,observed_horizon_months,first_reporting_period,last_reporting_period,censor_reason
F24Q10170316,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170317,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170318,0,ELIGIBLE,no_serious_event_through_12m,202405,0,18,,01,18,12,202404,202510,
F24Q10170319,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170320,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170321,0,ELIGIBLE,no_serious_event_through_12m,202405,0,16,,01,16,12,202404,202508,
F24Q10170322,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170323,0,ELIGIBLE,voluntary_payoff_before_12m,202405,0,6,,01,6,6,202404,202410,
F24Q10170324,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170325,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170326,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170327,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170328,0,ELIGIBLE,no_serious_event_through_12m,202405,0,18,,01,18,12,202404,202510,
F24Q10170329,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170330,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170331,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170332,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170333,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170334,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170335,0,ELIGIBLE,voluntary_payoff_before_12m,202405,0,10,,01,10,10,202404,202502,
F24Q10170336,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170337,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170338,0,ELIGIBLE,no_serious_event_through_12m,202405,0,12,,01,12,12,202404,202504,
F24Q10170339,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170340,0,ELIGIBLE,no_serious_event_through_12m,202405,0,12,,01,12,12,202404,202504,
F24Q10170341,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170342,,CENSORED,,202405,0,3,,96,3,3,202404,202407,non_outcome_termination_96
F24Q10170343,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170344,0,ELIGIBLE,no_serious_event_through_12m,202405,0,12,,01,12,12,202404,202504,
F24Q10170345,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170346,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170347,0,ELIGIBLE,no_serious_event_through_12m,202405,0,12,,01,12,12,202404,202504,
F24Q10170348,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170349,0,ELIGIBLE,no_serious_event_through_12m,202405,0,17,,01,17,12,202404,202509,
F24Q10170350,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170351,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170352,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170353,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170354,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170355,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170356,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170357,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170358,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170359,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170360,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170361,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170362,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170363,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170364,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170365,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170366,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170367,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170368,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170369,0,ELIGIBLE,no_serious_event_through_12m,202405,0,21,,01,21,12,202404,202601,
F24Q10170370,0,ELIGIBLE,no_serious_event_through_12m,202406,0,22,,,,12,202405,202603,
F24Q10170371,0,ELIGIBLE,no_serious_event_through_12m,202405,0,16,,01,16,12,202404,202508,
F24Q10170372,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170373,0,ELIGIBLE,no_serious_event_through_12m,202405,0,14,,01,14,12,202404,202506,
F24Q10170374,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170375,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10170376,0,ELIGIBLE,no_serious_event_through_12m,202405,0,15,,01,15,12,202404,202507,
F24Q10170377,0,ELIGIBLE,no_serious_event_through_12m,202405,0,21,,01,21,12,202404,202601,
F24Q10170378,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170379,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170380,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170381,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170382,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170383,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170384,0,ELIGIBLE,no_serious_event_through_12m,202405,0,16,,01,16,12,202404,202508,
F24Q10170385,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,01,23,12,202404,202603,
F24Q10170386,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170387,0,ELIGIBLE,no_serious_event_through_12m,202405,0,19,,01,19,12,202404,202511,
F24Q10170388,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170389,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170390,0,ELIGIBLE,voluntary_payoff_before_12m,202405,0,9,,01,9,9,202404,202501,
F24Q10170391,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170392,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170393,0,ELIGIBLE,no_serious_event_through_12m,202405,0,19,,01,19,12,202404,202511,
F24Q10170394,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170395,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170396,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170397,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170398,0,ELIGIBLE,voluntary_payoff_before_12m,202405,0,10,,01,10,10,202404,202502,
F24Q10170399,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170400,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170401,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170402,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170403,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10170404,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10170405,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170406,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170407,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170408,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170409,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170410,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170411,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170412,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170413,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170414,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170415,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170416,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170417,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170418,0,ELIGIBLE,no_serious_event_through_12m,202405,0,17,,01,17,12,202404,202509,
F24Q10170419,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170420,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170421,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170422,0,ELIGIBLE,no_serious_event_through_12m,202405,0,12,,01,12,12,202404,202504,
F24Q10170423,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170424,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170425,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170426,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170427,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170428,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170429,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170430,0,ELIGIBLE,no_serious_event_through_12m,202405,0,14,,01,14,12,202404,202506,
F24Q10170431,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170432,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170433,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170434,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170435,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170436,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,01,23,12,202404,202603,
F24Q10170437,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170438,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170439,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170440,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170441,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170442,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170443,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170444,0,ELIGIBLE,voluntary_payoff_before_12m,202405,0,6,,01,6,6,202404,202410,
F24Q10170445,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170446,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170447,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170448,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170449,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170450,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170451,0,ELIGIBLE,voluntary_payoff_before_12m,202405,0,6,,01,6,6,202404,202410,
F24Q10170452,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170453,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170454,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170455,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170456,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170457,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170458,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10170459,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170460,0,ELIGIBLE,no_serious_event_through_12m,202405,0,18,,01,18,12,202404,202510,
F24Q10170461,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170462,0,ELIGIBLE,no_serious_event_through_12m,202403,1,25,,,,12,202403,202603,
F24Q10170463,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170464,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170465,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170466,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170467,0,ELIGIBLE,no_serious_event_through_12m,202405,0,22,,01,22,12,202404,202602,
F24Q10170468,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170469,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170470,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170471,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170472,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170473,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170474,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170475,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170476,,CENSORED,,202405,0,3,,96,3,3,202404,202407,non_outcome_termination_96
F24Q10170477,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10170478,0,ELIGIBLE,voluntary_payoff_before_12m,202405,0,1,,01,1,1,202404,202405,
F24Q10170479,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170480,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170481,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170482,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170483,0,ELIGIBLE,no_serious_event_through_12m,202405,0,21,,01,21,12,202404,202601,
F24Q10170484,0,ELIGIBLE,no_serious_event_through_12m,202405,0,21,,01,21,12,202404,202601,
F24Q10170485,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170486,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170487,0,ELIGIBLE,no_serious_event_through_12m,202405,0,22,,01,22,12,202404,202602,
F24Q10170488,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170489,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170490,0,ELIGIBLE,voluntary_payoff_before_12m,202405,0,9,,01,9,9,202404,202501,
F24Q10170491,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170492,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170493,0,ELIGIBLE,voluntary_payoff_before_12m,202405,0,6,,01,6,6,202404,202410,
F24Q10170494,0,ELIGIBLE,no_serious_event_through_12m,202405,0,16,,01,16,12,202404,202508,
F24Q10170495,0,ELIGIBLE,voluntary_payoff_before_12m,202405,0,8,,01,8,8,202404,202412,
F24Q10170496,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170497,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170498,0,ELIGIBLE,voluntary_payoff_before_12m,202405,0,6,,01,6,6,202404,202410,
F24Q10170499,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170500,0,ELIGIBLE,no_serious_event_through_12m,202405,0,18,,01,18,12,202404,202510,
F24Q10170501,0,ELIGIBLE,no_serious_event_through_12m,202405,0,12,,01,12,12,202404,202504,
F24Q10170502,0,ELIGIBLE,no_serious_event_through_12m,202405,0,21,,01,21,12,202404,202601,
F24Q10170503,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,01,23,12,202404,202603,
F24Q10170504,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170505,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170506,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170507,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170508,0,ELIGIBLE,voluntary_payoff_before_12m,202405,0,6,,01,6,6,202404,202410,
F24Q10170509,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170510,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170511,0,ELIGIBLE,no_serious_event_through_12m,202405,0,22,,01,22,12,202404,202602,
F24Q10170512,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170513,0,ELIGIBLE,no_serious_event_through_12m,202405,0,12,,01,12,12,202404,202504,
F24Q10170514,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170515,0,ELIGIBLE,no_serious_event_through_12m,202405,0,21,,01,21,12,202404,202601,
F24Q10170516,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170517,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170518,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170519,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170520,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,01,23,12,202404,202603,
F24Q10170521,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170522,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170523,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170524,0,ELIGIBLE,no_serious_event_through_12m,202406,0,21,,01,21,12,202405,202602,
F24Q10170525,0,ELIGIBLE,no_serious_event_through_12m,202405,0,12,,01,12,12,202404,202504,
F24Q10170526,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170527,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170528,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170529,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170530,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170531,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170532,0,ELIGIBLE,voluntary_payoff_before_12m,202405,0,10,,01,10,10,202404,202502,
F24Q10170533,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170534,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170535,0,ELIGIBLE,no_serious_event_through_12m,202405,0,19,,01,19,12,202404,202511,
F24Q10170536,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170537,0,ELIGIBLE,no_serious_event_through_12m,202405,0,18,,01,18,12,202404,202510,
F24Q10170538,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170539,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170540,0,ELIGIBLE,no_serious_event_through_12m,202405,0,12,,01,12,12,202404,202504,
F24Q10170541,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170542,0,ELIGIBLE,no_serious_event_through_12m,202404,0,24,,,,12,202403,202603,
F24Q10170543,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170544,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170545,0,ELIGIBLE,no_serious_event_through_12m,202405,0,12,,01,12,12,202404,202504,
F24Q10170546,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170547,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170548,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170549,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170550,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170551,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170552,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170553,0,ELIGIBLE,no_serious_event_through_12m,202405,0,18,,01,18,12,202404,202510,
F24Q10170554,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170555,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170556,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170557,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170558,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170559,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170560,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
F24Q10170561,0,ELIGIBLE,no_serious_event_through_12m,202405,0,23,,,,12,202404,202603,
